customerId,productId,timestamp
26,11,1354313537
30,131,945122277
31,95,1273720546
34,51,973747284
36,33,847056901
44,68,858707138
47,91,832229007
55,15,855926941
59,94,1144756065
70,85,853954234
73,135,1354676110
75,111,1165607192
77,58,1163013349
78,77,1274050782
80,99,844860003
86,110,848159270
87,60,858623186
90,41,875517953
92,149,848525833
97,26,1460343666
100,83,854193977
103,134,1117402453
105,125,1085581768
110,39,840100546
111,153,1097429750
112,134,852720865
118,29,951008797
119,118,913047936
120,46,1167420751
134,48,1361244318
137,140,946412547
144,65,837455646
145,48,845421966
148,92,1059603935
151,107,847296863
152,127,1335947997
153,109,1046740237
155,117,943350048
157,147,1308343617
161,50,837629562
168,36,848866720
172,41,843290818
173,7,875356677
177,106,907380000
183,87,983096875
188,113,841063691
194,26,848098405
197,152,975429339
199,62,1214668938
200,92,1437934584
201,104,1110497366
211,93,1460811900
212,87,1254008544
213,6,1462640571
214,33,978468713
223,65,856532132
224,133,828213150
232,97,955093134
236,118,1109968555
237,133,1102009650
240,155,1098943194
248,155,1031528116
252,149,869101312
256,54,851862204
261,127,1101665552
268,83,1314888953
271,135,1107785074
282,76,1111493903
283,109,1114998004
284,152,853878868
285,158,965088482
292,19,1140051072
299,61,1344183785
300,22,1108049525
303,16,1299449785
312,110,959939065
313,1,1101033175
324,146,1451524254
327,131,1225363971
329,87,867072004
330,77,948578017
343,31,881166832
345,134,1106948903
346,46,1044650722
348,122,960838861
352,11,1420521602
353,68,1112268781
355,148,1130104575
357,9,832768675
358,36,957535632
361,45,864050973
363,142,942345584
369,41,847465620
370,99,1096511821
379,116,1378180038
380,72,1038621928
383,96,852806429
386,76,1047028456
388,55,946527074
390,68,867072802
394,83,1298378877
396,38,838629761
400,57,840205237
403,14,850779492
407,5,962647111
408,112,933036132
409,57,828212412
410,97,1434057966
416,11,841446767
420,72,892821557
423,99,1353702469
426,83,1310376031
430,92,1111489823
432,145,1138382928
433,79,1417930548
434,143,886372696
435,150,891508567
440,7,835337099
449,42,836927059
457,65,1471384581
459,66,859210690
460,130,1072836688
463,36,1050439203
468,91,1296189720
472,20,939049777
480,88,1272668464
481,114,1437001138
482,58,949292001
484,59,851345204
487,30,832836378
490,20,851786086
502,27,861302126
506,105,865395295
507,43,862090953
508,101,844376206
509,55,939341117
514,6,853892832
516,96,844687197
520,54,1142024573
522,46,1391353917
524,28,1256288131
525,127,1024928789
527,4,1281232477
529,19,959965822
533,17,965316504
534,105,973377778
537,29,879502925
544,37,1435786126
546,106,1300579659
547,142,981314489
548,124,857405395
550,128,942668664
561,63,1172695179
562,100,1167428738
564,2,974712401
571,51,1334342690
574,81,1232810098
577,97,1111475206
580,31,1155616561
588,154,842298592
590,145,848677590
593,113,835463824
596,28,1138659546
597,44,940707179
602,60,842357534
603,71,868354978
604,106,1277533126
607,113,1113319713
608,144,939461122
615,99,1408779743
616,66,860572913
624,34,1019132949
628,157,1357725317
636,83,855227184
637,58,1343142621
641,21,834636631
649,116,834424836
650,116,844883616
654,153,1145390343
655,100,1470074140
659,21,840210776
660,30,1436681788
664,94,1343746766
665,133,995233393
667,4,847271481
670,85,938782145
4,21,949919556
7,8,851867861
15,72,997938310
19,49,855191622
20,26,1238729861
21,143,853846442
23,16,1166728173
30,145,1039067883
43,130,974768402
48,30,1322169717
57,6,907763018
61,122,1216050806
67,116,854714246
69,72,1366831572
73,59,1255606447
77,65,1163253023
78,149,1344469842
82,9,835973471
86,31,848159230
91,158,1448798347
92,141,848525764
93,102,1304992044
102,52,956591671
108,51,843302154
110,124,840100501
114,129,838365827
121,98,833058465
126,155,833286506
130,100,1138999264
151,40,847296802
153,140,1046739068
157,13,1323623560
159,57,1183519883
160,104,974256306
166,97,1064888506
172,113,843290717
176,104,1341001737
182,24,845743924
183,76,983097092
188,52,841063623
191,65,839925667
192,125,843633865
195,29,976288815
201,91,1110498208
210,97,1070591483
212,24,1218402042
213,115,1462638094
219,140,974496128
220,94,970498215
224,153,828214011
240,139,1098943234
241,32,847339564
242,2,956682698
243,18,1094223856
253,25,1215831195
254,131,845157322
259,22,949949146
262,41,1434332133
266,143,840452291
268,2,1314894252
279,102,838231458
294,33,1047071968
306,130,939717358
311,146,1062014388
312,140,959993015
313,49,1105354644
324,90,1451524308
328,141,1147996835
338,138,841656380
344,70,850727257
345,95,1106949220
353,40,1112269498
358,63,957535406
363,146,938890526
373,88,938979750
380,143,949367479
382,28,1371772733
383,90,852810527
384,14,1153498169
400,37,840205170
409,74,831090605
410,149,1434057979
415,76,848984886
419,94,1110049997
421,16,835170160
422,32,980859748
428,62,1304132685
430,9,1172909176
434,80,886374222
439,150,1041114896
442,22,1227920128
447,70,832492936
452,84,1067732233
457,62,1471386491
458,92,1365115878
461,103,1091958458
466,119,944979430
468,58,1296191457
472,149,939071579
480,119,1272670036
486,64,1464121171
487,141,832836378
491,5,940796422
493,66,954684819
495,53,846384319
496,9,834059907
500,1,1228946744
508,59,844376142
509,55,939329179
510,4,946974972
514,44,853894009
516,104,844687152
518,151,945363618
527,17,1281234175
529,107,959964987
531,135,1240402299
534,8,973377061
536,5,829471719
545,43,938567928
547,136,974780707
550,86,943373414
555,74,842284498
557,93,1285963072
559,48,883676604
560,146,1452849376
562,34,1167428772
564,126,974711349
575,124,1012595891
577,147,1111475261
582,38,1122167376
585,103,974607482
587,88,1112036128
590,130,848677547
595,41,965077143
597,91,940708603
602,39,842357252
605,149,980175025
608,132,939362108
623,8,1225256510
629,18,841414132
641,118,834636605
647,46,947292940
653,46,948160595
654,135,1145389461
658,77,941488542
662,76,839022324
665,111,995233440
670,135,938782193
19,131,855192496
86,148,848160169
102,12,957894204
224,62,828213150
306,106,939724401
391,20,891533260
409,149,828212412
492,114,898111314
514,98,853894140
564,82,974843294
659,50,834693748
9,58,938629110
15,155,1033345287
17,52,1127469535
18,140,856006982
19,128,855190954
21,23,853157544
24,99,849321616
36,105,853005249
70,10,853954322
73,44,1339744008
86,150,848159467
88,130,1239758454
90,131,875516371
102,9,956598974
105,55,1100533551
113,90,844884390
118,16,950154206
119,1,945993306
120,137,1125350649
130,50,1138999312
134,92,1361245841
156,140,1277430241
160,95,974256106
161,119,837629925
162,119,852791965
182,72,845744347
183,92,983096307
198,158,1068823117
212,36,1218403917
214,45,978382062
220,157,970499031
223,127,856532203
224,4,830633234
240,22,1099264248
241,26,847339832
242,132,956683601
245,67,1012187265
256,12,851862273
265,49,960056698
266,61,840703429
283,73,1130008541
284,20,853878917
312,124,959933117
318,46,862902663
338,24,841656923
342,123,945123774
343,153,881166665
345,74,1106949280
350,101,1011046129
373,31,938979530
381,110,1018682625
383,129,852806794
385,48,836679544
387,40,974791396
388,88,946527132
407,115,962646804
422,23,980859727
433,151,1417930691
434,101,886372696
442,77,1227969086
447,84,832493175
452,99,976419552
459,55,859210733
461,142,1091958547
466,64,945317020
472,129,946843083
490,105,851786277
501,11,1283137825
502,10,861302161
507,147,862091271
509,93,1093299814
510,3,946893253
511,130,829351964
514,125,853892867
527,153,1281233906
529,22,1351225218
530,70,879014382
533,35,965316145
534,49,973377621
537,39,879502514
545,135,938567835
547,124,1022958803
548,99,857405447
562,83,1167428880
564,97,974711403
570,26,1475784355
573,30,946616367
575,30,1012604566
596,30,1142088573
602,106,842357428
605,54,980176545
608,48,939461768
616,30,860572959
627,37,1201383202
633,43,848518247
636,62,855227232
640,2,860950972
641,11,850021177
650,141,844883683
654,18,1145391943
659,35,837455668
667,94,847271548
670,96,938782050
671,99,1065149314
102,27,959976593
306,120,941546415
514,123,853896032
624,142,1019227804
2,129,835355604
5,101,1163374952
15,16,1093028334
19,97,855193076
34,81,973747340
43,115,974768903
47,41,832229039
50,60,847412692
56,5,1467003294
69,19,1366831626
73,27,1255505029
77,36,1163253088
78,49,1274050940
82,86,835973488
83,121,1156207541
86,21,848161788
88,5,1239764316
92,155,848525833
93,118,1304992650
98,61,1459405274
99,63,938587073
110,18,840100529
111,10,1097432363
121,91,836906043
126,35,833286550
128,133,1049683567
129,29,965328135
134,81,1361245791
144,152,837455602
149,53,1436923278
150,17,1114306777
151,14,847296863
161,145,837629544
168,140,848866720
176,95,1341002026
187,155,1228083642
188,83,841063654
192,81,843633926
195,27,976288703
212,156,1218403872
213,13,1462638110
219,63,974496214
239,5,991858188
240,66,1099264239
247,89,953361663
254,81,845157349
262,114,1434024947
264,65,995664962
266,158,840703309
268,123,1314894403
275,102,1386885563
288,118,845862359
292,107,1140051201
294,106,1048536677
295,113,1100132738
306,45,939718559
308,153,854376623
311,135,898007906
312,70,959933924
315,130,1046663491
319,120,834759561
338,121,841656489
344,74,853736623
358,26,957479350
369,142,847465620
373,137,938979601
380,40,949367778
382,126,1371780980
385,14,836679182
388,131,946533260
394,70,1298379688
400,122,840205237
408,71,933119358
412,32,993088307
416,19,841446748
421,44,835170225
422,153,980860120
424,87,1088826826
439,125,1041114896
447,56,832492963
452,61,976421630
457,33,1471386519
461,2,1090908007
463,144,1049924900
464,55,829912558
465,117,1170653255
466,122,944979604
468,35,1296195802
472,117,939072462
487,56,832836405
491,60,940797183
500,154,1228946243
514,111,854116134
516,74,844687182
517,58,846450026
518,149,945362876
527,70,1281233840
534,93,973374324
536,60,829471720
547,153,974778610
548,113,857405981
561,68,1172696829
562,51,1167428851
564,13,974714239
569,116,965068081
575,106,1012596049
580,27,1155875901
585,100,974607516
597,116,940707935
598,103,1008571296
599,88,1329892886
605,71,980176168
617,16,944893754
639,14,833991986
641,50,834636664
649,41,834424854
653,13,948161400
662,105,839022369
665,99,992920699
666,15,838921015
7,13,851866901
121,79,833059219
148,85,1059507590
173,82,875356897
311,112,898007947
530,66,879014515
36,152,847057696
86,96,848160022
112,22,852720950
119,33,913048297
223,78,856532349
265,153,960056356
318,155,862902858
330,78,948577200
343,155,881166832
361,21,864051423
388,158,946525631
407,20,962675654
431,142,1165548141
466,78,945010502
484,93,851345432
489,138,944960408
508,39,844377195
509,22,1093278310
537,141,879503236
550,33,943372388
555,133,842283609
564,47,974713477
667,141,847271721
19,33,855192210
30,83,945278415
67,32,854714498
195,134,975419204
388,10,946520999
509,128,940016257
534,29,973376255
564,33,974839143
650,17,844883925
67,48,854712006
190,72,975695042
211,38,1460811873
224,127,828213150
311,118,1062015566
390,7,867074211
452,69,976425795
467,148,939063188
514,104,853893138
537,154,879502957
564,51,974715515
659,93,845291355
15,143,1122576665
21,23,853846547
22,73,1131662481
32,56,834828337
73,89,1255596165
85,139,837512134
92,101,848526389
150,73,1114308273
161,13,837629757
165,74,1111482102
192,85,843634056
194,96,848098576
199,109,1302655511
207,57,1258439788
212,32,1260705118
243,52,1094220921
247,93,953272667
254,19,845157478
285,15,965542404
288,143,845862596
294,63,1054068756
354,75,846062533
366,141,1306282507
370,118,1096512154
390,81,867076269
396,57,834998502
453,24,994622468
461,129,1090908838
468,20,1296197500
514,20,853897100
516,139,844687325
535,48,838631815
548,124,857407170
564,53,974839306
580,11,1167162169
589,149,838902719
603,10,868356377
649,64,834424947
8,25,1154389572
19,132,855191478
30,122,1060795346
36,28,847057256
76,133,1194384499
80,1,844860062
92,64,848526550
102,137,957894251
110,91,840100781
111,121,1097429193
115,138,1107034126
128,32,1049682646
150,34,1113906883
247,17,953361856
306,13,939718559
308,38,854377203
311,149,898007947
312,11,959933896
345,90,1106864318
373,22,938980460
380,113,949367602
385,30,836679709
388,117,946523444
391,81,891533920
408,62,933119441
439,140,1041114934
452,3,976419946
457,153,1471383926
460,153,1072836078
509,69,1093278335
514,48,853894362
536,136,829471925
547,17,1022959385
548,112,857407272
551,27,843274426
555,32,832091435
564,67,974713644
585,23,974607674
587,123,1111086063
602,117,842358826
649,88,834425077
650,141,844883711
659,146,834693566
80,87,844860173
86,29,848161443
245,61,1011238743
344,83,850727867
358,76,957479762
391,23,891534104
409,134,831090605
414,4,1039390453
539,129,951928750
564,132,974843382
639,20,832765088
641,108,835844739
2,81,835355552
8,1,1154464836
9,6,938628897
13,62,1331380914
15,46,1054449816
17,21,1127469246
19,32,855191517
21,18,853846400
22,135,1131662466
23,139,1148669590
26,103,1360088070
30,35,986745716
34,35,973747188
38,98,1416075134
39,64,832523229
50,94,847412643
56,59,1467004867
72,151,1461784392
73,71,1255503386
77,62,1163008777
78,47,1344469790
82,49,835973458
86,128,848159211
88,123,1239763433
92,86,848525730
99,36,938585500
102,100,958248432
103,72,1117403556
105,108,1086094595
108,51,843302154
109,32,1153862175
110,100,840100501
111,135,1097431427
116,49,1163454737
118,27,951009525
119,37,913233441
120,87,1167421762
124,53,1147861617
125,48,1269733663
128,142,1049683132
133,96,1416147036
134,146,1361245167
143,96,1149649707
144,59,837455508
145,156,845421789
149,119,1436922267
151,157,847296774
152,5,1335948042
157,131,1292893066
159,4,1183519855
161,27,837629464
165,72,1111479971
171,129,950996333
175,151,1052884279
177,138,907380653
183,19,983096400
188,16,841063606
191,112,839925667
192,41,843633842
199,28,1252353822
201,79,1110497364
205,23,1442137042
212,60,1218399790
213,26,1462637527
214,90,978128389
216,125,1095792731
219,143,997730388
224,68,828214012
225,145,845565857
235,31,1111625682
236,9,1109968576
240,8,1098943239
241,102,847339539
242,14,956685503
243,74,1094220912
245,19,1011319164
254,135,845157307
262,63,1433899064
267,97,1175984548
268,16,1314894139
270,153,1469278482
279,71,838231458
283,48,1114998051
285,150,965091247
288,144,845862270
290,23,1445337326
291,57,1111489466
292,142,1140050095
295,16,1100132248
299,146,1344427470
303,50,1299446741
304,3,1352655655
306,138,939716937
307,124,1209126049
308,6,854376560
311,106,1062015877
313,157,1105354631
327,25,1225363967
338,63,841656328
339,20,1446664412
340,119,1410374238
344,45,850725078
345,129,1106949213
346,58,1159128814
352,39,1420521236
353,127,1137410807
355,54,1130104016
358,95,957534524
360,155,967345012
363,139,938890950
364,83,1444534953
369,60,847465541
371,152,1462737831
379,84,1378180195
380,126,1038621751
381,121,1018646183
383,17,789652009
384,102,1153740744
385,81,836679129
388,111,946522753
391,128,891533670
394,158,1298379179
396,33,838629684
399,92,841562530
400,135,840205170
408,105,933033418
409,70,828213115
418,146,1132178233
426,58,1313019611
430,124,1111489134
431,37,1165547618
432,138,1138382869
433,6,1417930576
440,96,835337079
442,103,1227920086
449,114,836907547
450,41,1449349727
452,5,1151810489
455,151,1110395657
457,103,1471384576
458,73,1365115711
460,49,1072836886
461,103,1090907975
463,92,1049922469
468,110,1296195557
472,83,994738167
475,130,1447071828
478,128,1446621801
480,66,1272670017
487,43,832836352
488,14,1308944597
495,15,846384293
496,110,834059907
501,112,1283137699
508,152,844376097
509,3,940016006
514,153,853893935
516,66,844687137
517,43,846449972
518,99,945367593
520,131,1142025848
522,13,1391350444
527,7,1281233678
534,42,973377326
535,111,838630807
536,97,829471721
544,17,1435790584
545,36,938568630
547,85,978953596
548,80,857407799
550,28,942669480
562,23,1167428764
564,89,974844454
568,148,835002428
574,131,1232810186
577,40,1111475257
580,144,1155616730
584,76,1276156718
587,4,1111348809
588,53,842298216
589,155,838902404
590,129,848677525
593,58,835463672
596,69,1138659444
602,63,842356712
607,86,1113319779
608,46,939362390
615,71,1425505006
619,128,831923570
624,133,1019132386
627,155,1201380839
631,25,897771523
633,81,848518278
639,41,832450970
647,148,947292784
648,89,1138477818
654,63,1145390374
659,6,835641852
662,153,839022324
664,103,1343731903
670,23,938782050
19,86,855193488
22,32,1131661907
61,41,1216052245
69,50,1366831972
73,101,1255608841
126,3,833286654
128,138,1049683855
130,69,1139003683
161,99,837629866
174,46,1109621256
175,2,1052884607
176,36,1341050021
182,81,845744430
185,143,1019787132
188,47,841063983
192,120,843634125
212,4,1218954970
213,20,1462638445
216,13,1095792192
235,152,1111557883
241,43,847339855
243,90,1094220014
254,22,845157516
268,5,1314910317
294,54,1106705556
311,18,898007947
357,144,832768792
358,22,957479812
363,144,942344923
382,61,1371777858
418,95,1132180974
437,114,831691596
447,69,832493175
460,61,1072836067
461,14,1091958954
463,28,1050499840
466,70,944979236
468,4,1296197205
487,133,832836572
493,131,954685491
496,103,834060152
500,146,1228963545
514,147,853894938
518,13,945362044
520,124,1142024211
523,87,1202235506
530,47,882388817
531,101,1244063107
561,158,1172735128
564,156,974839955
575,49,1012594230
577,84,1111474754
580,83,1167159829
582,95,1122167280
591,70,1112415483
595,80,965230500
614,82,1003253691
646,128,953704122
648,93,1138477466
654,42,1145392232
665,17,993345890
388,113,946528236
564,149,974712958
2,115,835355586
8,84,1154400173
10,67,942766420
11,128,1391658537
15,124,997938500
16,86,1178364904
17,40,1127469450
19,8,855192835
23,155,1148670466
26,136,1360088047
27,111,939077258
30,8,945113887
31,86,1273633559
34,129,973748491
36,77,847056901
39,101,832523307
40,61,1466993349
47,52,832229039
56,125,1467004833
59,45,1144756267
61,63,1216050620
72,156,1461778528
73,23,1255502804
78,52,1274051508
80,24,844860003
82,120,835973488
83,50,1156205258
92,125,848525799
94,140,1291780058
96,54,1223256642
97,98,1460342291
99,158,938585285
102,50,956598567
105,45,1086272608
111,132,1097432297
118,32,951009296
119,116,913047839
120,54,1167421675
121,32,833058475
125,71,1244537461
130,149,1138997386
137,157,946412158
138,63,1440379088
147,139,1405201558
149,49,1436922260
150,113,1114306168
151,78,847296838
152,101,1335948008
157,15,1323549288
159,14,1183519004
165,82,1111482816
168,91,848866691
172,79,843290785
177,93,907380653
183,136,983096683
185,102,1019787636
199,32,1398939345
201,33,1110421811
203,136,1226321329
205,67,1442136794
212,19,1228783190
214,11,950123067
219,142,974475979
224,5,828214012
231,62,977005387
232,153,955089337
235,58,1111624791
240,67,1098943216
241,70,847339589
242,107,956685336
245,137,1011318662
254,46,845157367
261,140,1101665567
265,148,960056648
266,125,840703309
267,3,1175984023
268,85,1314894111
270,79,1469256693
271,92,1107785309
275,63,1350771191
279,38,838231549
283,39,1114998027
285,30,965090397
290,121,1445337263
292,96,1140050553
295,75,1112545460
303,85,1299439935
304,130,1352654894
306,69,939716937
307,9,1209039937
309,36,1114566499
311,11,898007989
312,112,959937256
321,44,939420971
330,134,948731488
342,88,945123389
344,104,850727506
345,2,1106948900
350,46,1006983651
355,124,1130104665
358,14,957534412
360,98,967345139
362,8,1217952715
363,88,938890887
369,61,847465592
373,23,938980398
378,65,1443291723
380,53,1022553465
385,69,836679182
386,107,1047029040
388,119,946522650
391,110,891533526
394,138,1297525294
396,145,834998349
399,9,841562332
400,37,840205221
407,148,962646253
408,31,933032097
409,138,828213115
412,32,993087974
415,94,848984934
419,119,1110050211
425,104,1112383800
428,145,1304131941
430,38,1111489279
431,158,1165546804
432,28,1138382864
433,25,1417930567
434,138,886374081
438,58,1472550855
440,100,835337099
450,85,1449349256
454,59,1463382448
457,62,1471383313
460,137,1072836483
461,8,1090908012
463,28,1049913552
466,81,945139638
468,11,1296195544
472,33,1017535859
480,10,1272667244
483,127,1465389616
487,98,832836405
494,36,1342747884
499,79,965247608
501,114,1289258039
502,98,861322516
503,43,1432366655
508,147,844376206
509,86,940016006
511,18,829352433
514,89,853893691
519,131,1468758676
520,153,1142025871
521,103,1370072261
522,46,1391346849
523,108,1202234760
527,126,1281233179
528,149,1141605961
534,7,973377299
536,155,829471722
537,49,879502683
539,132,956159510
547,86,981314122
548,14,857405918
549,62,1268783169
555,53,832091086
556,125,842019987
562,56,1167428236
564,152,974710590
567,39,1436823334
572,28,1436465509
574,30,1232810368
578,3,1418984412
580,53,1155616536
585,8,975365404
587,85,1111102828
588,28,842298338
590,149,848677567
596,101,1138659441
598,63,1008572131
602,5,842356111
607,143,1113319758
608,135,939361516
613,10,1208297864
618,138,1009556335
619,137,831923679
620,69,1455532785
624,129,1064741727
627,60,1201378634
635,82,1448301664
637,13,1343134397
643,109,1372518445
647,12,947292654
649,22,834424836
654,20,1145390204
655,138,1470070848
659,99,835642125
664,7,1343746665
670,64,938781934
671,119,1064890944
2,139,835356031
15,119,1093070271
18,32,856007075
19,28,855190167
30,118,945122740
36,138,847057520
70,145,853954401
87,156,858623240
100,8,854194056
102,57,956600232
105,37,1085574005
148,19,1059504972
154,141,850917383
162,115,852791994
211,32,1460811527
224,48,828213150
242,109,956682964
256,141,851862320
306,55,939718327
312,90,959933805
343,37,881166707
344,87,853734890
358,124,957480336
361,48,864051274
383,127,852809131
387,44,974675154
390,33,867072918
406,69,1447952142
407,132,962647368
413,34,850890657
423,3,1353700719
434,87,886373239
451,32,979330046
452,141,976421944
463,78,1049913506
491,44,940796953
502,105,861302194
505,48,1340414299
509,149,939329345
514,112,853892898
528,118,1141605978
529,89,1086367263
537,37,879521002
548,30,857405496
564,19,974714756
580,31,1167161304
587,125,1111796480
614,74,1010620180
636,98,855227262
640,63,860951083
641,66,851304179
344,138,850726154
389,17,829492315
487,86,832837960
518,111,945364826
36,152,853005393
224,84,839010002
408,131,933112848
529,149,960265403
564,27,974842510
659,54,842858683
19,102,855192717
36,47,847057727
306,41,939724436
311,131,898008658
312,43,959993223
396,145,834999016
452,88,976421122
514,152,853896692
529,115,960264595
536,126,829471720
537,122,879507093
547,147,1135940915
564,74,974842470
575,30,1012606184
19,40,855190167
23,96,1148672099
28,6,938944078
36,114,847057363
63,74,1075307034
70,141,853954401
85,54,837506990
86,60,848161091
102,45,956598787
126,116,833286795
148,55,1059504946
201,23,1110498115
204,120,1096531266
224,77,828213150
233,54,854481720
240,19,1098940446
265,100,960061048
280,55,905583509
283,40,1114524529
330,101,948577603
342,16,945123389
357,121,832768932
358,37,957479201
359,87,1339234594
361,38,864051274
391,152,891532936
407,35,962646871
434,37,886372899
436,104,941458109
441,123,1079561308
468,130,1296197114
481,137,1437001711
490,71,851786330
493,77,954685352
509,35,939341261
510,31,946892906
511,77,829351964
529,68,1089218266
537,150,879502641
548,20,857405496
587,126,1112399554
628,6,1357725016
649,81,834425077
658,95,941489177
667,23,847271721
441,149,1048091888
608,89,958824728
3,28,1298861675
30,63,945277094
49,29,978039958
67,32,854714394
73,53,1470720095
119,6,913048438
128,69,1049690251
137,112,946411893
140,120,1398068334
150,107,1114309836
169,114,1234227391
182,66,845745009
188,39,841064073
195,95,975416589
213,11,1462644085
285,104,965089266
326,70,966009905
428,122,1304131480
447,23,832493413
461,140,1091959553
515,154,1285890709
534,19,973376609
536,102,829471720
564,61,974839888
580,79,1167163380
584,52,1271759947
602,4,842359168
603,141,868355519
615,101,1408779602
637,50,1231346573
654,76,1145393087
665,60,992909820
70,121,853954813
182,129,845746546
311,8,898007989
496,129,843218417
534,8,973440645
564,137,974843382
641,153,856747998
2,116,835355749
15,57,1093028336
18,122,856006886
23,135,1166728220
44,2,858707138
67,77,854711772
70,91,853954235
77,86,1163252918
86,50,848161498
87,133,858623186
88,30,1239758460
92,31,848526334
93,108,1304992545
100,111,854193977
119,90,913049366
154,77,850917310
159,156,1183519692
161,78,837629820
162,81,852792058
165,35,1111981437
173,158,875460345
182,144,845744284
188,126,841063743
192,125,843634148
211,152,1460811099
220,149,970516338
223,60,856532133
232,118,955093709
235,57,1112684858
245,128,1011238743
253,32,1215831457
256,48,851862204
263,149,1117842427
266,147,840452291
284,56,853878869
292,112,1140051231
294,15,1106700701
303,30,1299489556
306,60,939724163
311,49,1062015343
324,16,1451524516
338,153,841656782
343,66,881166685
345,94,1106949300
353,110,1114172352
382,11,1386364784
383,118,852806430
388,9,946528837
389,121,829491840
390,6,867072803
413,1,850890557
416,129,841446890
422,14,980860203
447,34,832493132
449,51,836927059
452,26,976420061
461,137,1091958551
464,19,829911793
468,95,1296195949
484,148,851345205
496,135,837510633
500,83,1228946126
502,8,861302126
507,42,862090955
509,105,939328501
514,39,853892833
527,38,1281233910
529,72,960264029
530,84,879014459
537,144,879503194
548,143,857405395
561,135,1172696487
564,19,974842721
575,120,1012605059
582,71,1122167595
588,97,842298422
603,5,868354978
607,28,1148586492
616,71,860572913
633,115,848518358
640,81,860950846
641,156,834984635
650,7,844883683
654,50,1145391949
658,78,941489024
659,83,844078288
665,102,995233543
19,19,855190349
26,57,1351544773
70,110,853954893
73,141,1304411684
95,126,1016317617
285,7,965093034
19,83,855193770
162,153,852792308
358,47,957479883
509,18,946277009
516,52,844688650
518,110,945363167
534,104,973375343
641,55,834802028
659,136,837271578
665,114,995233119
55,155,855927315
70,105,853954577
73,128,1255587668
113,121,844884932
135,2,844996036
239,34,991863117
297,16,1318703137
358,119,957795547
361,63,864051423
390,92,867072979
396,94,841835432
442,48,1227917301
468,116,1296192303
484,145,851345432
518,136,945365606
548,46,857405620
579,43,1325550979
624,27,1028111080
632,121,1263846190
636,90,855227321
177,132,907380378
361,11,864051423
396,91,839252578
564,113,974844872
624,91,1019133230
36,20,847058235
86,25,848160534
383,80,852809018
502,128,861302518
509,61,940013280
529,33,959965942
564,125,974713920
636,64,855227547
26,155,1351544454
39,117,832523276
73,41,1255851405
83,115,1156207469
94,76,1291777340
150,94,1114307227
207,108,1258440675
239,32,991858188
247,6,953189620
260,95,1207885633
285,118,965092287
350,12,1011715100
430,89,1111489768
472,107,1075915788
509,13,1093295992
514,98,854116294
534,72,973377169
548,134,857406991
580,74,1273518992
596,118,1147972002
598,68,1008571397
607,140,1144790547
11,114,1391656827
15,104,1093070467
19,19,855191324
22,110,1131661969
30,28,1007352836
34,36,973746231
39,41,832523201
43,151,974767953
73,140,1255596154
77,121,1163004464
95,24,1019023190
102,4,957980283
119,66,959734582
150,148,1113906876
165,121,1111480089
177,14,907380745
247,86,953272226
262,135,1433945801
276,59,1321811946
285,54,965089489
292,138,1140050566
299,137,1344188827
308,24,854376662
332,40,1147971495
355,44,1130107009
358,4,957534713
362,8,1218567120
384,118,1153759985
388,31,946520908
422,68,980860306
457,80,1471383662
461,158,1090908842
470,40,1234089783
482,56,949292302
509,66,939471667
520,35,1142444254
534,109,973375918
564,107,974708918
574,20,1232815545
580,76,1165292373
596,127,1138659867
598,22,1007344460
608,114,939362862
617,61,944893444
647,118,947292818
648,135,1140872227
654,88,1145392363
664,153,1343827611
103,157,1117751197
150,52,1114310004
311,26,1062015204
461,4,1090907750
496,128,834598137
564,1,974839391
652,6,1439581733
86,65,848161284
159,49,1183519180
254,80,845159047
353,152,1136869961
388,36,946523596
509,121,939329345
27,131,939079553
39,18,833532967
46,39,1366389910
80,13,844860517
86,78,848161182
122,49,832773302
175,56,1052884561
294,10,1047071337
324,34,1451527890
348,116,960838695
407,104,962646804
408,110,933033497
564,151,974841398
18,16,856007279
19,45,855190261
55,33,855927438
113,77,844885045
306,29,956081702
311,141,898007989
347,140,1463337048
361,113,864051423
389,60,829491839
416,128,841447506
434,156,886373792
452,79,1016590266
487,146,832837995
516,40,844687780
518,153,945362943
564,150,974842967
640,98,860951390
641,76,834802130
665,71,995232733
18,87,856007359
39,69,832523411
70,102,853954729
77,146,1163219726
92,153,848526084
159,146,1183518573
177,158,907380055
284,155,853879090
293,15,1064615891
361,106,864051563
396,42,838629626
484,34,851345499
548,33,857405676
564,86,974715792
650,61,844883925
492,154,898111123
564,64,974715861
25,94,859625874
30,19,945706968
102,106,957895295
119,41,945993516
284,43,853879320
434,46,886373239
502,25,862510043
514,31,853893226
564,6,974842547
659,82,853835268
18,45,856007147
55,153,855927172
70,151,853954485
90,16,875520648
110,142,840101128
113,22,844884793
128,133,1049683456
182,55,845745516
233,92,854481818
252,56,869101734
256,104,851862370
284,60,853878994
311,35,898008684
361,4,864051274
434,12,886373553
452,55,976421101
459,152,859210803
490,30,851786427
496,18,843218338
516,56,844687828
533,130,965318627
534,106,973440592
559,149,883676273
616,93,860573029
641,111,836882146
650,20,844883822
278,64,984560692
330,138,948577126
441,109,1055274300
573,26,946616810
18,122,856007495
24,124,849321769
70,124,853954893
86,47,848161391
90,148,875520409
111,32,1097431144
165,143,1111482441
223,67,856532544
284,71,853879165
343,117,881166884
358,55,957534758
380,147,1151120724
509,141,940013280
534,96,973377456
